,userId,movieId,rating,prediction
35481,268115,5299,4.5,2.6104572
35482,210493,5299,3.5,3.5608137
35483,262016,5299,1.5,1.9409071
35484,165327,5299,4.0,2.9017737
35485,65590,5299,2.0,2.6106813
35486,55715,5299,4.5,4.2005916
35487,66883,5299,4.0,2.9612796
35488,185850,5299,3.5,3.8476517
35489,39225,5299,1.5,3.2265074
35490,230342,5299,4.0,2.6375349
35491,14580,5299,5.0,3.3644412
35492,16960,5299,4.0,2.9428487
35493,139754,5299,3.0,1.0928521
35494,197179,5299,4.0,2.70066
35495,50386,5299,3.5,3.0069838
35496,93392,5299,3.0,3.0527742
35497,170377,5299,3.5,3.007009
35498,96654,5299,3.5,3.3491797
35499,90332,5299,3.5,3.7966485
35500,147444,5299,3.5,3.3751643
35501,245855,5299,2.0,3.199591
35502,155733,5299,4.5,2.3379807
35503,176541,5299,2.0,3.2636082
35504,95632,5299,0.5,4.7035317
35505,143700,5299,3.0,3.5410397
35506,278727,5299,4.5,4.7145724
35507,101047,5299,2.5,2.7606757
35508,201912,5299,4.0,3.6041014
35509,48834,5299,2.5,2.563221
35510,63814,5299,3.0,4.212091
35511,124405,5299,4.0,4.427876
35512,154680,5299,4.0,4.2416987
35513,277473,5299,3.5,3.7864645
35514,23788,5299,2.5,3.517917
35515,42272,5299,1.5,4.1706133
35516,177229,5299,2.5,1.9623604
35517,240982,5299,4.0,3.3101716
35518,201311,5299,3.0,2.0907779
35519,134929,5299,4.0,3.959946
35520,168053,5299,2.5,2.539004
35521,17787,5299,2.5,2.8796334
35522,261031,5299,3.5,1.5580097
35523,80195,5299,0.5,1.4243432
35524,152676,5299,3.5,2.9289546
35525,10341,5299,3.5,3.3943026
35526,145153,5299,4.0,1.971065
35527,63524,5299,3.0,3.2552981
35528,187669,5299,1.0,2.0532339
35529,22447,5299,3.0,3.4069238
35530,78333,5299,3.0,1.241672
35531,149829,5299,4.5,3.2965102
35532,167272,5299,3.5,3.4966416
35533,4638,5299,3.5,3.1031861
35534,17255,5299,4.0,3.8165748
35535,89217,5299,3.5,4.028908
35536,218318,5299,5.0,4.8169203
35537,68782,5299,1.0,1.2708579
35538,187791,5299,4.0,4.0888824
35539,205634,5299,5.0,2.3191056
35540,151317,5299,3.0,2.7464151
35541,84932,5299,3.5,3.813221
35542,84249,5299,4.0,4.3109803
35543,49185,5299,3.5,3.9069154
35544,252320,5299,4.0,4.6835065
35545,136279,5299,4.0,4.093845
35546,80865,5299,4.0,3.5043006
35547,237944,5299,5.0,3.5088754
35548,189743,5299,3.5,3.8103848
35549,46736,5299,3.0,3.4152937
35550,274532,5299,3.5,2.736063
35551,260062,5299,3.0,3.4922981
35552,195306,5299,2.0,5.0319138
35553,153896,5299,4.0,4.763347
35554,276783,5299,3.5,4.156595
35555,201441,5299,3.0,3.0144172
35556,264658,5299,1.0,2.1726365
35557,277241,5299,3.5,3.6567848
35558,27670,5299,0.5,3.5938835
35559,53384,5299,1.5,3.9731307
35560,139428,5299,3.5,3.151242
35561,167445,5299,3.0,3.6272845
35562,250311,5299,2.0,1.3305379
35563,133659,5299,3.5,3.0696793
35564,77038,5299,2.5,2.587922
35565,90093,5299,2.5,2.5619535
35566,17546,5299,1.5,2.7728462
35567,209982,5299,1.0,4.5427957
35568,72665,5299,4.5,4.582395
35569,74040,5299,2.5,2.2785764
35570,47065,5299,4.0,4.5427833
35571,275464,5299,3.5,4.1790776
35572,4400,5299,0.5,2.1776106
35573,175901,5299,2.0,3.233819
35574,29551,5299,1.5,0.9085566
35575,140222,5299,3.5,3.3449893
35576,242240,5299,4.0,4.1426306
35577,171103,5299,4.5,2.3775578
35578,154664,5299,3.0,3.342027
35579,210004,5299,4.0,3.131416
35580,81321,5299,5.0,4.929102
35581,47704,5299,2.5,3.0124545
35582,245145,5299,4.0,4.2821207
35583,17654,5299,3.0,3.6445248
35584,120399,5299,4.5,4.6151314
35585,267110,5299,2.0,1.9554873
35586,382,5299,5.0,2.632934
35587,90539,5299,3.0,3.1643512
35588,184002,5299,3.5,3.7043974
35589,194672,5299,2.5,2.4381926
35590,268356,5299,4.5,3.0863245
35591,108173,5299,4.0,3.055667
35592,41829,5299,4.0,3.865827
35593,61208,5299,3.5,3.8839555
35594,3432,5299,4.0,3.660138
35595,269150,5299,3.0,3.4708679
35596,78822,5299,2.0,3.9467392
35597,265056,5299,4.0,2.682756
35598,16599,5299,3.0,3.7470453
35599,48434,5299,2.5,3.6390998
35600,271026,5299,3.5,3.600299
35601,254461,5299,2.0,3.4533415
35602,110979,5299,1.0,1.1220574
35603,132073,5299,4.0,2.8306246
35604,212697,5299,3.5,2.172862
35605,223580,5299,3.0,4.1106796
35606,205226,5299,4.0,3.1487567
35607,9080,5299,3.5,3.6765068
35608,176949,5299,3.5,3.8258104
35609,225032,5299,2.5,3.1755097
35610,112202,5299,5.0,3.690535
35611,126222,5299,4.0,4.0266447
35612,245183,5299,3.5,4.0756793
35613,57798,5299,4.0,5.0088863
35614,105937,5299,4.5,4.410967
35615,227135,5299,3.0,3.4060988
35616,80861,5299,5.0,3.3963823
35617,160586,5299,3.0,1.4676591
35618,282979,5299,3.5,3.8798523
35619,157886,5299,3.0,4.9167128
35620,249315,5299,4.0,4.239348
35621,22637,5299,4.5,4.2622046
35622,152966,5299,4.5,3.7131672
35623,229296,5299,1.5,2.738976
35624,125017,5299,3.0,4.2107754
35625,200373,5299,4.0,2.8517363
35626,249203,5299,3.5,3.2093132
35627,208866,8869,3.0,3.6996465
35628,167412,8869,5.0,3.741166
35629,211207,413,1.0,1.5183537
35630,170300,413,3.0,2.2297032
35631,120747,413,2.0,3.5680335
35632,22190,413,4.0,2.216104
35633,173496,413,2.5,3.5450597
35634,156938,413,2.0,2.3011127
35635,138468,413,3.0,2.501309
35636,99670,413,2.5,2.098469
35637,28738,413,3.0,3.817156
35638,15895,413,1.0,2.4241383
35639,234237,413,3.0,1.8393784
35640,114447,413,5.0,2.983903
35641,225643,413,4.0,2.990937
35642,220702,413,3.0,2.4669464
35643,161842,413,2.0,2.4541311
35644,88961,413,3.0,2.2824683
35645,73945,413,1.0,3.3074148
35646,131095,413,2.0,1.752899
35647,155889,413,2.0,1.6219319
35648,146785,413,4.0,3.0856931
35649,169814,413,3.0,3.4239836
35650,194625,413,3.0,3.0647576
35651,217013,413,2.0,1.942135
35652,30698,413,3.0,3.017816
35653,9895,413,3.0,2.6635072
35654,11792,413,1.0,2.2101784
35655,174347,413,3.0,3.1409705
35656,99493,413,2.0,1.9233298
35657,197743,413,5.0,3.1465707
35658,43849,413,5.0,2.6522777
35659,17162,413,1.0,2.0918834
35660,98165,413,2.5,2.7121716
35661,231691,413,3.0,2.826031
35662,179250,413,3.0,2.662882
35663,282343,413,3.0,3.0614717
35664,105608,413,4.0,3.2693
35665,196011,413,1.0,2.3436096
35666,153305,413,3.0,3.2397141
35667,255858,413,3.0,2.6459408
35668,69791,413,3.0,2.1802418
35669,140741,413,0.5,2.6454468
35670,60672,413,3.0,4.367875
35671,261908,413,3.0,2.3963914
35672,104890,413,3.0,3.3407838
35673,74040,413,3.5,2.6395855
35674,273474,413,4.0,3.7989316
35675,30633,413,3.0,3.0051122
35676,152331,413,3.0,3.1897333
35677,64851,413,1.0,2.2005293
35678,112069,413,3.5,2.819422
35679,103144,413,3.0,2.0159004
35680,52287,413,2.5,2.83336
35681,87636,413,3.5,3.0089335
35682,16456,413,3.0,2.6971657
35683,64521,413,1.0,2.2607114
35684,82564,413,5.0,4.174912
35685,19536,413,3.0,3.1024199
35686,133694,413,3.0,3.2461672
35687,181111,413,4.0,3.285598
35688,266124,413,4.0,3.4522617
35689,166321,413,4.0,2.3492312
35690,197401,413,4.0,3.9276783
35691,49149,413,3.0,2.8153613
35692,231087,413,5.0,2.648861
35693,95689,413,2.0,1.5596288
35694,131559,413,3.0,3.0255651
35695,108221,508,3.0,3.9641118
35696,234320,508,4.0,3.9401429
35697,211207,508,4.0,3.5572846
35698,210350,508,5.0,4.1424108
35699,54051,508,5.0,3.5452619
35700,271268,508,4.5,3.905183
35701,65764,508,4.5,4.12308
35702,153362,508,3.0,3.3293366
35703,267684,508,5.0,3.5080614
35704,29891,508,4.5,4.097289
35705,74484,508,4.0,2.917362
35706,210269,508,3.0,3.6346195
35707,42391,508,4.0,3.8647304
35708,56435,508,4.0,2.931333
35709,213921,508,4.0,3.6238768
35710,266578,508,4.5,3.6913066
35711,66766,508,5.0,4.2992883
35712,138468,508,5.0,4.4837894
35713,271233,508,4.0,3.7952917
35714,269122,508,3.0,3.2602158
35715,217753,508,4.0,2.651122
35716,106188,508,4.0,3.441593
35717,155555,508,3.5,3.1125975
35718,239838,508,3.0,3.573856
35719,15895,508,5.0,4.974842
35720,738,508,3.5,3.8437536
35721,193538,508,3.0,2.9264426
35722,7418,508,4.0,2.7153656
35723,101927,508,4.5,3.8449564
35724,124117,508,4.0,3.9110742
35725,185680,508,4.0,3.6273713
35726,59840,508,5.0,4.7033887
35727,112887,508,5.0,3.116079
35728,154460,508,4.0,3.2715354
35729,60983,508,4.0,3.8087144
35730,256501,508,3.0,3.2985835
35731,272713,508,3.0,3.5731406
35732,2192,508,3.0,3.8788278
35733,104785,508,3.0,3.7692993
35734,200407,508,4.0,3.8396792
35735,273258,508,4.0,4.0242577
35736,55715,508,2.0,3.6477501
35737,122964,508,4.0,3.8529816
35738,76489,508,2.5,3.0731192
35739,163894,508,2.0,3.265532
35740,89918,508,3.5,3.7556286
35741,102171,508,5.0,4.4448304
35742,36144,508,3.0,3.2872493
35743,1170,508,5.0,3.1762643
35744,148346,508,4.5,4.2359505
35745,240717,508,3.0,4.1606007
35746,7472,508,5.0,3.9231193
35747,92443,508,5.0,2.8964326
35748,152094,508,2.0,3.4981675
35749,209475,508,3.5,3.7628782
35750,178638,508,4.0,3.8406239
35751,182688,508,3.0,3.091138
35752,281722,508,5.0,4.815837
35753,21015,508,3.0,3.6194167
35754,192535,508,4.0,3.8825672
35755,176672,508,4.0,3.8766277
35756,272695,508,3.5,3.4444711
35757,222796,508,1.0,3.485866
35758,158000,508,2.5,2.291197
35759,274436,508,5.0,4.0926566
35760,151448,508,4.5,4.058144
35761,133475,508,4.0,3.3702438
35762,139424,508,1.0,2.003144
35763,165737,508,3.0,3.8381097
35764,94997,508,5.0,4.3620834
35765,112670,508,4.5,3.9907322
35766,130730,508,2.0,2.0626276
35767,252939,508,5.0,3.0529966
35768,146785,508,4.0,4.27393
35769,251701,508,5.0,3.6755285
35770,49433,508,3.0,3.0672748
35771,127354,508,3.5,3.515936
35772,202922,508,4.5,3.970717
35773,240982,508,5.0,3.8879402
35774,26536,508,3.0,3.8465824
35775,126169,508,3.5,3.3271153
35776,69933,508,4.0,3.94509
35777,175174,508,4.0,3.5507004
35778,186934,508,3.5,3.6710408
35779,70461,508,3.0,4.203807
35780,79323,508,4.0,3.237712
35781,84861,508,2.0,2.7945275
35782,39861,508,3.5,3.5140378
35783,213205,508,4.0,3.2731
35784,272048,508,3.0,3.7813306
35785,22447,508,3.5,3.8269076
35786,207775,508,3.5,4.183759
35787,196278,508,2.5,2.9699843
35788,129667,508,3.0,3.7775369
35789,44031,508,5.0,3.9585686
35790,205634,508,3.0,3.306096
35791,171510,508,3.5,3.80682
35792,249729,508,4.0,2.3438556
35793,279235,508,4.0,3.5780518
35794,137062,508,3.5,2.6062298
35795,95702,508,3.0,2.788395
35796,103721,508,3.0,4.7141666
35797,51913,508,4.0,4.507386
35798,256111,508,4.0,4.105157
35799,232067,508,4.0,3.944212
35800,18974,508,4.5,4.2422214
35801,260923,508,3.0,3.6333125
35802,266626,508,5.0,4.586308
35803,64310,508,3.0,3.737666
35804,49580,508,3.5,3.7001948
35805,57531,508,3.5,3.1709478
35806,143018,508,4.0,3.9005268
35807,141516,508,3.5,3.2214785
35808,140800,508,4.0,3.48811
35809,197762,508,3.0,3.9241076
35810,273589,508,3.0,3.4604008
35811,274532,508,4.0,3.8793979
35812,142452,508,4.0,3.8121893
35813,87942,508,2.0,2.7698042
35814,41055,508,5.0,4.5028563
35815,212159,508,5.0,3.0031307
35816,4150,508,3.0,3.2527559
35817,213612,508,3.5,3.6078815
35818,196396,508,4.5,4.8292394
35819,84568,508,4.0,3.590392
35820,34851,508,5.0,2.9177458
35821,267130,508,3.0,3.2864425
35822,54294,508,3.0,2.8902304
35823,101543,508,3.0,4.2500644
35824,211945,508,5.0,3.8634644
35825,150824,508,4.0,3.9646246
35826,53895,508,5.0,3.3418374
35827,181615,508,5.0,4.244286
35828,215295,508,1.0,1.288519
35829,222150,508,4.0,3.6725366
35830,253391,508,4.0,3.5979967
35831,92220,508,5.0,4.0730734
35832,199793,508,4.0,3.5792875
35833,217445,508,3.5,3.8245957
35834,251875,508,4.0,4.7048993
35835,6501,508,3.0,3.167633
35836,261421,508,5.0,4.0678883
35837,6525,508,3.0,3.4759393
35838,165214,508,4.0,4.0810204
35839,102018,508,5.0,4.5373707
35840,93701,508,4.5,3.1959124
35841,102110,508,3.0,3.9766815
35842,26892,508,5.0,4.012807
35843,42922,508,3.5,3.378655
35844,52456,508,3.0,3.277174
35845,38604,508,4.0,3.6384501
35846,3911,508,5.0,4.771535
35847,47210,508,4.0,3.6823509
35848,263940,508,5.0,5.2591057
35849,126640,508,5.0,3.9633117
35850,187873,508,4.0,3.9008534
35851,256166,508,5.0,3.824033
35852,203943,508,4.0,4.0410614
35853,230645,508,4.0,3.4845943
35854,106956,508,4.0,3.8359609
35855,254833,508,4.0,3.0860724
35856,25040,508,2.0,3.1342158
35857,186366,508,4.0,3.717513
35858,5091,508,4.5,4.470401
35859,80573,508,4.5,4.517137
35860,61761,508,4.0,4.400366
35861,105501,508,4.0,3.8878245
35862,69453,508,1.5,0.8196267
35863,276284,508,2.5,3.5928218
35864,190968,508,4.0,4.226034
35865,14910,508,4.0,3.9319134
35866,41829,508,4.0,3.9547272
35867,225173,508,4.0,4.187921
35868,279296,508,3.0,3.0979118
35869,245859,508,4.0,3.9382668
35870,93677,508,4.0,3.4194314
35871,32864,508,4.0,4.5022063
35872,178209,508,3.5,2.0397296
35873,131554,508,4.0,3.148544
35874,62873,508,4.0,4.116146
35875,249691,508,4.0,3.6102116
35876,49763,508,3.0,2.928063
35877,158114,508,4.0,4.448813
35878,207260,508,4.0,4.22729
35879,227661,508,3.5,3.8002644
35880,64416,508,4.0,3.769369
35881,150453,508,4.0,3.494576
35882,132259,508,3.0,3.2164829
35883,248220,508,4.5,4.0366564
35884,8714,508,3.0,3.7574685
35885,41517,508,3.5,4.2967553
35886,216617,508,3.5,3.2349474
35887,82564,508,3.0,2.6173148
35888,98843,508,4.0,3.6472487
35889,20943,508,4.0,4.2308917
35890,82679,508,3.0,3.3224666
35891,128310,508,4.0,4.0218573
35892,260250,508,4.0,3.613858
35893,19652,508,4.0,3.4625251
35894,52030,508,5.0,3.9599311
35895,93911,508,4.5,4.5235715
35896,113802,508,5.0,5.017458
35897,124569,508,4.0,3.901276
35898,96174,508,4.5,3.218363
35899,268149,508,4.0,3.5258722
35900,313,508,3.5,3.2153587
35901,149830,508,4.5,4.134865
35902,61031,508,4.5,3.2890716
35903,64199,508,3.0,2.5143528
35904,275470,508,4.5,3.4498127
35905,135098,508,3.0,3.4047961
35906,269539,508,2.0,3.9883869
35907,214622,508,3.0,2.9002647
35908,120530,508,4.0,3.27821
35909,202776,508,4.0,3.2785544
35910,242846,508,4.0,3.395162
35911,17007,508,4.0,2.8697195
35912,179761,508,5.0,4.2259674
35913,164330,508,3.0,3.206425
35914,52758,508,4.0,2.8309984
35915,196528,508,4.0,4.033286
35916,202619,508,5.0,4.0906806
35917,274233,508,4.0,3.2990372
35918,43146,508,4.0,4.1175084
35919,49149,508,4.0,3.5169327
35920,202378,508,4.0,1.6269093
35921,214054,508,4.0,4.64333
35922,120744,508,3.0,3.6358204
35923,166993,508,4.5,4.62798
35924,39285,541,4.0,3.2230515
35925,78400,541,3.5,3.894871
35926,197258,541,5.0,4.3211784
35927,185406,541,3.5,3.8583524
35928,193060,541,4.0,5.0458846
35929,229456,541,3.0,3.3727121
35930,195764,541,4.0,4.204097
35931,224506,541,4.0,4.571516
35932,121193,541,3.5,3.712983
35933,45783,541,4.5,4.2485676
35934,47457,541,5.0,4.720463
35935,263388,541,4.0,4.3410063
35936,171588,541,4.5,3.8180258
35937,261550,541,2.0,3.7712827
35938,121976,541,5.0,3.974311
35939,197723,541,4.0,4.108385
35940,227363,541,4.5,4.2219763
35941,244694,541,4.0,2.4379222
35942,48804,541,4.0,3.6980548
35943,161451,541,4.0,4.7887387
35944,181255,541,4.0,4.289696
35945,240128,541,3.0,4.526698
35946,69449,541,3.0,4.0142555
35947,69723,541,5.0,2.6175985
35948,258220,541,5.0,4.562131
35949,110538,541,5.0,4.240078
35950,148335,541,5.0,4.0332546
35951,22190,541,4.0,3.0736954
35952,51194,541,5.0,4.3706036
35953,72698,541,5.0,2.7075446
35954,89048,541,4.5,4.654445
35955,169094,541,4.0,4.117694
35956,81672,541,5.0,3.741324
35957,184855,541,2.5,4.300324
35958,170073,541,2.5,3.4235613
35959,10587,541,1.0,3.2084951
35960,25602,541,5.0,3.9314487
35961,191626,541,4.5,4.20941
35962,247227,541,4.5,4.4630136
35963,119532,541,4.0,4.190143
35964,120027,541,5.0,4.1132016
35965,271233,541,5.0,4.6443315
35966,31899,541,3.0,3.7668939
35967,81976,541,2.5,3.2952685
35968,166464,541,4.0,4.162947
35969,169033,541,3.0,3.2064738
35970,220890,541,5.0,3.442181
35971,252754,541,2.5,3.7111917
35972,191726,541,4.0,3.7124445
35973,83571,541,4.0,4.9776015
35974,125467,541,4.5,3.5216134
35975,39163,541,4.5,4.332515
35976,97145,541,5.0,4.112182
35977,139876,541,4.0,2.4241955
35978,216885,541,4.0,4.619851
35979,219055,541,5.0,5.365527
35980,185892,541,3.5,3.9410279
35981,270085,541,3.0,4.144504
35982,131082,541,5.0,4.2967334
35983,33429,541,3.5,4.063772
35984,130387,541,4.5,4.0230675
35985,139223,541,2.0,3.3941138
35986,247097,541,5.0,3.9936638
35987,53492,541,4.5,4.287295
35988,116040,541,5.0,4.5187445
35989,738,541,4.0,3.4406924
35990,61700,541,4.0,4.655143
35991,127288,541,4.0,4.5580354
35992,179867,541,2.0,3.4306023
35993,112311,541,5.0,4.145417
35994,189820,541,3.0,3.5265985
35995,32514,541,4.0,3.814996
35996,48049,541,0.5,4.5852423
35997,258149,541,3.0,4.1558805
35998,38620,541,4.0,3.0699065
35999,37373,541,3.0,3.4375055
36000,113815,541,3.5,3.9635797
36001,256950,541,5.0,4.3352747
36002,26497,541,5.0,4.4653516
36003,36892,541,4.0,3.826193
36004,143945,541,2.0,3.6253757
36005,220451,541,5.0,4.956921
36006,254891,541,4.0,4.515712
36007,272713,541,3.0,3.983846
36008,33908,541,4.5,4.6288548
36009,214126,541,4.0,4.144797
36010,24865,541,4.0,4.077521
36011,103722,541,5.0,4.577524
36012,130156,541,4.0,4.9022894
36013,76489,541,3.5,2.7244995
36014,79991,541,4.0,4.0868254
36015,215168,541,4.5,4.4033556
36016,26267,541,4.0,4.6113906
36017,89918,541,3.5,3.7962208
36018,100539,541,4.0,4.264503
36019,183333,541,5.0,3.98591
36020,144181,541,4.0,3.9462316
36021,199487,541,3.0,4.6086793
36022,258240,541,5.0,3.8058968
36023,88943,541,4.5,4.0842075
36024,97012,541,4.0,4.55293
36025,175814,541,4.0,4.5228944
36026,55495,541,2.0,4.0414658
36027,204410,541,5.0,4.451185
36028,247510,541,4.5,4.659849
36029,168040,541,5.0,3.9698913
36030,221237,541,5.0,3.5162983
36031,222771,541,4.0,3.9858136
36032,238183,541,3.5,3.6183026
36033,86487,541,5.0,4.1501937
36034,193324,541,5.0,4.0899005
36035,51529,541,5.0,4.7929535
36036,89854,541,4.5,4.172515
36037,90517,541,5.0,3.6939065
36038,162633,541,2.0,4.655356
36039,253465,541,4.0,4.7016664
36040,277182,541,5.0,3.221124
36041,147148,541,5.0,4.6293902
36042,24113,541,3.5,4.427688
36043,160324,541,4.0,3.9837806
36044,2536,541,3.0,3.5176182
36045,39743,541,4.5,4.222082
36046,67673,541,4.5,3.816411
36047,86528,541,1.0,3.5078638
36048,90034,541,5.0,4.5227137
36049,112749,541,5.0,4.553461
36050,176672,541,5.0,4.6294827
36051,262205,541,4.0,4.3534565
36052,131269,541,4.0,4.800373
36053,191641,541,3.0,3.7794006
36054,40437,541,5.0,4.378364
36055,47685,541,4.5,3.9740486
36056,179982,541,2.0,2.686241
36057,199360,541,3.0,2.8827174
36058,249881,541,4.0,3.8716092
36059,65320,541,4.5,3.9676278
36060,78610,541,5.0,4.084152
36061,109213,541,5.0,4.6039224
36062,257925,541,5.0,4.58448
36063,273073,541,1.0,4.0764213
36064,90104,541,3.0,3.1660383
36065,212389,541,5.0,4.141432
36066,4094,541,5.0,4.1409597
36067,80662,541,4.0,3.641711
36068,270011,541,5.0,5.0900407
36069,65433,541,2.0,4.096953
36070,208482,541,3.5,3.6169317
36071,227055,541,5.0,4.8897963
36072,31486,541,3.5,3.80562
36073,75348,541,4.0,3.531515
36074,109767,541,4.5,4.0114584
36075,124894,541,3.0,4.1607647
36076,16014,541,4.0,4.82755
36077,37478,541,5.0,3.883314
36078,48586,541,2.0,3.7631001
36079,63814,541,3.0,3.1952577
36080,236767,541,1.5,2.1884809
36081,264164,541,4.5,3.6036904
36082,30168,541,3.5,3.7569792
36083,30913,541,5.0,4.398787
36084,41974,541,4.0,4.582082
36085,217013,541,4.0,4.245267
36086,66633,541,3.5,3.4993548
36087,82413,541,5.0,4.3007207
36088,90729,541,4.5,4.274948
36089,172708,541,5.0,4.7870836
36090,112339,541,1.5,3.9444218
36091,155485,541,4.0,3.8505602
36092,39402,541,4.5,4.4707947
36093,74290,541,4.0,4.034244
36094,240154,541,4.5,3.7573295
36095,29013,541,3.5,3.9269147
36096,55828,541,5.0,4.5072927
36097,138628,541,4.5,3.8241253
36098,175712,541,4.0,3.3346415
36099,221226,541,5.0,4.2543893
36100,134929,541,3.0,4.2695527
36101,260492,541,5.0,4.3153315
36102,175174,541,3.0,3.6041236
36103,257788,541,5.0,4.51082
36104,149595,541,5.0,4.784318
36105,255833,541,4.5,4.311476
36106,261031,541,3.5,3.5587745
36107,265932,541,2.0,3.5983915
36108,273478,541,4.5,4.6947784
36109,278688,541,3.5,4.3441978
36110,56785,541,5.0,4.04136
36111,145671,541,3.5,4.0602407
36112,209997,541,5.0,4.3887153
36113,232146,541,5.0,3.9857395
36114,151378,541,4.5,3.2596056
36115,10341,541,3.5,3.2073348
36116,159595,541,4.5,4.179679
36117,219015,541,3.0,3.5374374
36118,67219,541,5.0,3.119786
36119,168817,541,1.5,1.2974591
36120,268358,541,4.0,2.268032
36121,185124,541,3.5,4.0691614
36122,262465,541,4.0,4.096468
36123,1225,541,5.0,3.7040112
36124,86122,541,3.0,4.1784616
36125,114062,541,4.0,4.5461535
36126,163243,541,3.0,3.4300263
36127,15236,541,4.0,4.200354
36128,116890,541,4.0,4.086159
36129,120252,541,5.0,4.446414
36130,144680,541,5.0,4.163791
36131,176532,541,4.0,3.6671584
36132,197530,541,5.0,4.3856215
36133,232317,541,3.5,3.5910137
36134,130315,541,1.0,4.2411284
36135,2346,541,3.0,3.0781136
36136,139944,541,3.0,4.689959
36137,143142,541,5.0,3.8212376
36138,265606,541,5.0,3.384474
36139,57429,541,5.0,4.3889008
36140,87144,541,3.0,3.606586
36141,108660,541,4.0,4.150989
36142,137866,541,4.0,4.402661
36143,162061,541,5.0,5.1758432
36144,233953,541,5.0,3.1032667
36145,5446,541,4.0,4.1298065
36146,52982,541,4.0,4.352934
36147,206858,541,5.0,4.599347
36148,234493,541,3.0,3.945191
36149,173964,541,4.5,4.1606917
36150,185035,541,4.0,3.6217644
36151,208767,541,4.0,4.741634
36152,232282,541,5.0,4.808363
36153,68782,541,5.0,4.320694
36154,152778,541,4.5,4.2569885
36155,170069,541,5.0,4.9536405
36156,218592,541,5.0,3.9436624
36157,121285,541,5.0,4.5660195
36158,167873,541,5.0,4.222307
36159,183844,541,2.5,3.9258604
36160,246485,541,5.0,4.582762
36161,79570,541,5.0,4.1681995
36162,239017,541,3.0,4.3522468
36163,279235,541,3.0,4.016109
36164,100433,541,5.0,4.5537295
36165,150422,541,3.0,3.5276396
36166,115216,541,4.0,3.6039217
36167,146192,541,3.0,3.1413765
36168,159239,541,5.0,3.5745041
36169,188861,541,4.0,3.785539
36170,159722,541,4.0,3.2907481
36171,207993,541,3.5,3.6475954
36172,51913,541,4.0,3.3365695
36173,70570,541,4.0,5.0761366
36174,88720,541,3.5,4.011573
36175,192912,541,5.0,4.2766023
36176,256111,541,4.0,3.9184475
36177,283060,541,3.5,3.377317
36178,33434,541,5.0,4.202258
36179,34615,541,5.0,4.5880017
36180,270657,541,5.0,4.365562
36181,24738,541,5.0,4.2493553
36182,113443,541,4.0,4.004061
36183,189334,541,5.0,4.0905704
36184,57091,541,4.0,4.716165
36185,237543,541,5.0,3.9221869
36186,161231,541,5.0,4.537565
36187,169118,541,3.5,4.0029774
36188,48522,541,4.0,5.2027006
36189,180025,541,4.5,4.011802
36190,180393,541,3.0,4.566638
36191,80865,541,5.0,3.7068195
36192,147033,541,3.0,2.8437672
36193,22811,541,4.0,3.0919316
36194,106190,541,0.5,4.1205153
36195,125369,541,3.5,3.17003
36196,76859,541,4.0,4.221199
36197,140053,541,5.0,3.4346354
36198,180185,541,4.5,3.7762175
36199,184634,541,4.0,4.812796
36200,196836,541,3.5,3.9469929
36201,23808,541,5.0,4.390218
36202,117032,541,3.5,4.0555935
36203,156648,541,4.5,4.195517
36204,162503,541,5.0,4.925256
36205,80806,541,5.0,4.538559
36206,174104,541,3.0,3.5402985
36207,241031,541,3.0,3.7316828
36208,58872,541,4.0,4.06363
36209,135344,541,5.0,4.7024746
36210,185909,541,5.0,4.7168727
36211,227753,541,5.0,3.883413
36212,21996,541,4.5,4.15017
36213,36820,541,1.0,3.7916758
36214,189577,541,5.0,4.759489
36215,231136,541,3.0,3.283625
36216,197466,541,5.0,4.239448
36217,202452,541,5.0,3.60955
36218,257843,541,3.0,3.5373685
36219,122105,541,4.0,4.150981
36220,200069,541,5.0,4.444219
36221,237696,541,3.0,4.2705073
36222,78554,541,4.0,4.208335
36223,84175,541,3.5,4.2557497
36224,86944,541,3.5,3.727685
36225,123976,541,2.0,2.9310756
36226,172743,541,3.5,3.5270097
36227,179488,541,4.0,3.874679
36228,113265,541,2.0,3.047394
36229,182726,541,3.0,3.2791238
36230,37621,541,5.0,4.7097254
36231,212751,541,5.0,3.1436803
36232,200730,541,5.0,3.9802418
36233,276821,541,5.0,4.7893686
36234,93161,541,4.0,3.5533688
36235,204213,541,5.0,3.6949136
36236,260759,541,4.5,3.329614
36237,275144,541,4.5,4.8510036
36238,264658,541,3.5,3.3364396
36239,83439,541,3.5,3.4987013
36240,186317,541,5.0,4.2481165
36241,2262,541,4.0,3.8183563
36242,116981,541,2.5,2.9532402
36243,106378,541,5.0,4.0296106
36244,127730,541,4.0,3.9726408
36245,89949,541,5.0,4.5799184
36246,157538,541,4.0,3.620175
36247,185990,541,4.0,2.3164606
36248,186337,541,2.0,4.225374
36249,257839,541,5.0,4.460004
36250,271878,541,4.0,3.313586
36251,279715,541,5.0,5.0416784
36252,11502,541,5.0,4.22097
36253,149289,541,4.0,3.4213166
36254,255283,541,4.5,3.271141
36255,208246,541,2.0,2.4545612
36256,208287,541,3.0,3.2361605
36257,210761,541,4.0,4.100821
36258,180984,541,4.0,3.3558965
36259,252404,541,4.5,4.469355
36260,31836,541,3.0,3.6051543
36261,43296,541,4.0,4.2507896
36262,129020,541,3.0,4.566833
