,userId,Recommendation
8522,145759,"[(5437, 3.226429219231325), (1653, 3.163893718065422), (7254, 3.163893718065422), (1779, 3.0550655671307894), (66171, 3.0550655671307894), (82095, 3.0550655671307894), (103306, 3.0550655671307894), (114847, 3.0550655671307894), (32, 3.0484226535139447), (70286, 3.0484226535139447)]"
8523,215449,"[(43, 2.967181517878637), (57, 2.967181517878637), (121, 2.967181517878637), (261, 2.967181517878637), (354, 2.967181517878637), (365, 2.967181517878637), (452, 2.967181517878637), (501, 2.967181517878637), (508, 2.967181517878637), (523, 2.967181517878637)]"
8524,199956,"[(315, 3.0473110395853578), (58103, 3.0473110395853578), (100, 2.86049888541009), (225, 2.86049888541009), (229, 2.86049888541009), (1003, 2.86049888541009), (3370, 2.86049888541009), (3409, 2.86049888541009), (3457, 2.86049888541009), (4234, 2.86049888541009)]"
8525,108739,"[(1127, 3.9248439702925175), (1129, 3.9248439702925175), (1374, 3.9248439702925175), (5349, 3.9248439702925175), (8644, 3.9248439702925175), (34048, 3.9248439702925175), (61248, 3.9248439702925175), (70336, 3.9248439702925175), (120799, 3.9248439702925175), (122882, 3.9248439702925175)]"
8526,212863,"[(40339, 3.047172856946971), (69644, 2.859446424919331), (57504, 2.8416279841702776), (188301, 2.794833271520573), (1127, 2.7738112625148785), (1129, 2.7738112625148785), (1374, 2.7738112625148785), (5349, 2.7738112625148785), (8644, 2.7738112625148785), (34048, 2.7738112625148785)]"
8527,136736,"[(33903, 2.8043073646497896), (19, 2.733676702579149), (104, 2.733676702579149), (305, 2.733676702579149), (312, 2.733676702579149), (344, 2.733676702579149), (413, 2.733676702579149), (419, 2.733676702579149), (514, 2.733676702579149), (626, 2.733676702579149)]"
8528,161336,"[(539, 3.8083327550238395), (803, 3.8083327550238395), (852, 3.8083327550238395), (1244, 3.8083327550238395), (1537, 3.8083327550238395), (3099, 3.8083327550238395), (3307, 3.8083327550238395), (4062, 3.8083327550238395), (5380, 3.8083327550238395), (5451, 3.8083327550238395)]"
8529,6422,"[(208, 3.769845362866061), (1375, 3.769845362866061), (2105, 3.769845362866061), (2642, 3.769845362866061), (3702, 3.769845362866061), (3704, 3.769845362866061), (5171, 3.769845362866061), (6294, 3.769845362866061), (6534, 3.769845362866061), (122916, 3.769845362866061)]"
8530,187145,"[(43, 3.155435562897182), (57, 3.155435562897182), (121, 3.155435562897182), (261, 3.155435562897182), (354, 3.155435562897182), (365, 3.155435562897182), (452, 3.155435562897182), (501, 3.155435562897182), (508, 3.155435562897182), (523, 3.155435562897182)]"
8531,160847,"[(16, 3.824120119179879), (36, 3.824120119179879), (117, 3.824120119179879), (858, 3.824120119179879), (1084, 3.824120119179879), (1404, 3.824120119179879), (1809, 3.824120119179879), (1945, 3.824120119179879), (4881, 3.824120119179879), (6796, 3.824120119179879)]"
8532,202558,"[(32, 3.205743877776369), (70286, 3.205743877776369), (1779, 2.9427034562198924), (66171, 2.9427034562198924), (82095, 2.9427034562198924), (103306, 2.9427034562198924), (114847, 2.9427034562198924), (1127, 2.837448300897088), (1129, 2.837448300897088), (1374, 2.837448300897088)]"
8533,187799,"[(105835, 2.8261672962282596), (19, 2.80237290959061), (104, 2.80237290959061), (305, 2.80237290959061), (312, 2.80237290959061), (344, 2.80237290959061), (413, 2.80237290959061), (419, 2.80237290959061), (514, 2.80237290959061), (626, 2.80237290959061)]"
8534,178327,"[(27674, 3.337096370279543), (1406, 3.1014533991729487), (1834, 3.1014533991729487), (47950, 3.1014533991729487), (68554, 3.1014533991729487), (2505, 2.828386537190638), (2712, 2.828386537190638), (5008, 2.828386537190638), (6538, 2.828386537190638), (74458, 2.828386537190638)]"
8535,242155,"[(43, 3.458249786190178), (57, 3.458249786190178), (121, 3.458249786190178), (261, 3.458249786190178), (354, 3.458249786190178), (365, 3.458249786190178), (452, 3.458249786190178), (501, 3.458249786190178), (508, 3.458249786190178), (523, 3.458249786190178)]"
8536,162276,"[(539, 3.298807824093244), (803, 3.298807824093244), (852, 3.298807824093244), (1244, 3.298807824093244), (1537, 3.298807824093244), (3099, 3.298807824093244), (3307, 3.298807824093244), (4062, 3.298807824093244), (5380, 3.298807824093244), (5451, 3.298807824093244)]"
8537,72659,"[(1127, 3.802453669395163), (1129, 3.802453669395163), (1374, 3.802453669395163), (5349, 3.802453669395163), (8644, 3.802453669395163), (34048, 3.802453669395163), (61248, 3.802453669395163), (70336, 3.802453669395163), (120799, 3.802453669395163), (122882, 3.802453669395163)]"
8538,79750,"[(19, 2.98555006563169), (104, 2.98555006563169), (305, 2.98555006563169), (312, 2.98555006563169), (344, 2.98555006563169), (413, 2.98555006563169), (419, 2.98555006563169), (514, 2.98555006563169), (626, 2.98555006563169), (700, 2.98555006563169)]"
8539,232310,"[(456, 2.7612220044087565), (554, 2.7612220044087565), (2176, 2.7612220044087565), (2912, 2.7612220044087565), (3298, 2.7612220044087565), (3741, 2.7612220044087565), (5108, 2.7612220044087565), (6337, 2.7612220044087565), (7587, 2.7612220044087565), (7981, 2.7612220044087565)]"
8540,176276,"[(19, 2.654269205244357), (104, 2.654269205244357), (305, 2.654269205244357), (312, 2.654269205244357), (344, 2.654269205244357), (413, 2.654269205244357), (419, 2.654269205244357), (514, 2.654269205244357), (626, 2.654269205244357), (700, 2.654269205244357)]"
8541,147170,"[(19, 3.4610091663243363), (104, 3.4610091663243363), (305, 3.4610091663243363), (312, 3.4610091663243363), (344, 3.4610091663243363), (413, 3.4610091663243363), (419, 3.4610091663243363), (514, 3.4610091663243363), (626, 3.4610091663243363), (700, 3.4610091663243363)]"
8542,48505,"[(19, 3.3147837058650405), (104, 3.3147837058650405), (305, 3.3147837058650405), (312, 3.3147837058650405), (344, 3.3147837058650405), (413, 3.3147837058650405), (419, 3.3147837058650405), (514, 3.3147837058650405), (626, 3.3147837058650405), (700, 3.3147837058650405)]"
8543,200166,"[(3997, 3.6857906873892916), (53125, 3.6857906873892916), (2471, 3.5330901750087462), (6764, 3.5330901750087462), (7000, 3.5330901750087462), (26152, 3.5330901750087462), (113348, 3.5330901750087462), (2005, 3.507685102707346), (3440, 3.507685102707346), (3827, 3.3832503938069607)]"
8544,119462,"[(252, 3.5509861194116854), (597, 3.5509861194116854), (947, 3.5509861194116854), (955, 3.5509861194116854), (1569, 3.5509861194116854), (1593, 3.5509861194116854), (2259, 3.5509861194116854), (2482, 3.5509861194116854), (2491, 3.5509861194116854), (2581, 3.5509861194116854)]"
8545,17246,"[(43, 3.2794826137393827), (57, 3.2794826137393827), (121, 3.2794826137393827), (261, 3.2794826137393827), (354, 3.2794826137393827), (365, 3.2794826137393827), (452, 3.2794826137393827), (501, 3.2794826137393827), (508, 3.2794826137393827), (523, 3.2794826137393827)]"
8546,159695,"[(1589, 3.1973860484061993), (2540, 3.1973860484061993), (3682, 3.1973860484061993), (3729, 3.1973860484061993), (4901, 3.1973860484061993), (26172, 3.1973860484061993), (46335, 3.1973860484061993), (59369, 3.1973860484061993), (118898, 3.1973860484061993), (170875, 3.1973860484061993)]"
8547,2711,"[(1127, 3.7486903104936387), (1129, 3.7486903104936387), (1374, 3.7486903104936387), (5349, 3.7486903104936387), (8644, 3.7486903104936387), (34048, 3.7486903104936387), (61248, 3.7486903104936387), (70336, 3.7486903104936387), (120799, 3.7486903104936387), (122882, 3.7486903104936387)]"
8548,202927,"[(43, 4.505389652199612), (57, 4.505389652199612), (121, 4.505389652199612), (261, 4.505389652199612), (354, 4.505389652199612), (365, 4.505389652199612), (452, 4.505389652199612), (501, 4.505389652199612), (508, 4.505389652199612), (523, 4.505389652199612)]"
8549,117646,"[(539, 3.5586509676641453), (803, 3.5586509676641453), (852, 3.5586509676641453), (1244, 3.5586509676641453), (1537, 3.5586509676641453), (3099, 3.5586509676641453), (3307, 3.5586509676641453), (4062, 3.5586509676641453), (5380, 3.5586509676641453), (5451, 3.5586509676641453)]"
8550,221787,"[(40339, 3.0108253805931193), (2005, 2.8649775128911092), (3440, 2.8649775128911092), (3827, 2.8271286271297025), (69644, 2.778596422662142), (19, 2.7270835480649365), (104, 2.7270835480649365), (305, 2.7270835480649365), (312, 2.7270835480649365), (344, 2.7270835480649365)]"
8551,77710,"[(19, 3.833451070635033), (104, 3.833451070635033), (305, 3.833451070635033), (312, 3.833451070635033), (344, 3.833451070635033), (413, 3.833451070635033), (419, 3.833451070635033), (514, 3.833451070635033), (626, 3.833451070635033), (700, 3.833451070635033)]"
8552,259474,"[(28, 3.058406178452824), (498, 3.058406178452824), (956, 3.058406178452824), (1554, 3.058406178452824), (1735, 3.058406178452824), (1844, 3.058406178452824), (1946, 3.058406178452824), (1959, 3.058406178452824), (2146, 3.058406178452824), (2168, 3.058406178452824)]"
8553,280238,"[(1127, 3.673025611516927), (1129, 3.673025611516927), (1374, 3.673025611516927), (5349, 3.673025611516927), (8644, 3.673025611516927), (34048, 3.673025611516927), (61248, 3.673025611516927), (70336, 3.673025611516927), (120799, 3.673025611516927), (122882, 3.673025611516927)]"
8554,114835,"[(539, 3.4485492074037682), (803, 3.4485492074037682), (852, 3.4485492074037682), (1244, 3.4485492074037682), (1537, 3.4485492074037682), (3099, 3.4485492074037682), (3307, 3.4485492074037682), (4062, 3.4485492074037682), (5380, 3.4485492074037682), (5451, 3.4485492074037682)]"
8555,6399,"[(1127, 3.8634719172736802), (1129, 3.8634719172736802), (1374, 3.8634719172736802), (5349, 3.8634719172736802), (8644, 3.8634719172736802), (34048, 3.8634719172736802), (61248, 3.8634719172736802), (70336, 3.8634719172736802), (120799, 3.8634719172736802), (122882, 3.8634719172736802)]"
8556,233117,"[(42015, 3.3784142017273795), (69644, 3.197387561613818), (1894, 2.931089732323888), (46578, 2.8479001325352593), (106918, 2.8479001325352593), (134853, 2.7458516729902174), (2471, 2.7009716449509336), (6764, 2.7009716449509336), (7000, 2.7009716449509336), (26152, 2.7009716449509336)]"
8557,106615,"[(539, 3.2407037823970146), (803, 3.2407037823970146), (852, 3.2407037823970146), (1244, 3.2407037823970146), (1537, 3.2407037823970146), (3099, 3.2407037823970146), (3307, 3.2407037823970146), (4062, 3.2407037823970146), (5380, 3.2407037823970146), (5451, 3.2407037823970146)]"
8558,220412,"[(43, 3.423622044966707), (57, 3.423622044966707), (121, 3.423622044966707), (261, 3.423622044966707), (354, 3.423622044966707), (365, 3.423622044966707), (452, 3.423622044966707), (501, 3.423622044966707), (508, 3.423622044966707), (523, 3.423622044966707)]"
8559,76786,"[(8507, 2.628113636997933), (2803, 2.556126494084754), (6953, 2.556126494084754), (252, 2.5320322097798345), (597, 2.5320322097798345), (947, 2.5320322097798345), (955, 2.5320322097798345), (1569, 2.5320322097798345), (1593, 2.5320322097798345), (2259, 2.5320322097798345)]"
8560,29324,"[(1127, 3.213100188152941), (1129, 3.213100188152941), (1374, 3.213100188152941), (5349, 3.213100188152941), (8644, 3.213100188152941), (34048, 3.213100188152941), (61248, 3.213100188152941), (70336, 3.213100188152941), (120799, 3.213100188152941), (122882, 3.213100188152941)]"
8561,56395,"[(3827, 3.790653423974853), (1270, 3.587158363026729), (256, 3.548018630279455), (435, 3.548018630279455), (671, 3.548018630279455), (2407, 3.548018630279455), (5437, 3.248707077974533), (103341, 3.2027202102568673), (96655, 3.0610839190084005), (92681, 2.961716200226119)]"
8562,147931,"[(19, 3.000056642334361), (104, 3.000056642334361), (305, 3.000056642334361), (312, 3.000056642334361), (344, 3.000056642334361), (413, 3.000056642334361), (419, 3.000056642334361), (514, 3.000056642334361), (626, 3.000056642334361), (700, 3.000056642334361)]"
8563,129280,"[(539, 3.8560458963007576), (803, 3.8560458963007576), (852, 3.8560458963007576), (1244, 3.8560458963007576), (1537, 3.8560458963007576), (3099, 3.8560458963007576), (3307, 3.8560458963007576), (4062, 3.8560458963007576), (5380, 3.8560458963007576), (5451, 3.8560458963007576)]"
8564,110546,"[(40339, 3.6436497165638544), (3827, 3.643136977202005), (1270, 3.287537248323404), (188301, 3.058445629570831), (85179, 2.893043905731005), (1127, 2.8841292280462723), (1129, 2.8841292280462723), (1374, 2.8841292280462723), (5349, 2.8841292280462723), (8644, 2.8841292280462723)]"
8565,235684,"[(2005, 3.168122134413551), (3440, 3.168122134413551), (27706, 2.94952253181127), (43, 2.932068694644676), (57, 2.932068694644676), (121, 2.932068694644676), (261, 2.932068694644676), (354, 2.932068694644676), (365, 2.932068694644676), (452, 2.932068694644676)]"
8566,24517,"[(1127, 3.6880065636433343), (1129, 3.6880065636433343), (1374, 3.6880065636433343), (5349, 3.6880065636433343), (8644, 3.6880065636433343), (34048, 3.6880065636433343), (61248, 3.6880065636433343), (70336, 3.6880065636433343), (120799, 3.6880065636433343), (122882, 3.6880065636433343)]"
8567,146020,"[(1127, 3.2729120378343826), (1129, 3.2729120378343826), (1374, 3.2729120378343826), (5349, 3.2729120378343826), (8644, 3.2729120378343826), (34048, 3.2729120378343826), (61248, 3.2729120378343826), (70336, 3.2729120378343826), (120799, 3.2729120378343826), (122882, 3.2729120378343826)]"
8568,93527,"[(1127, 3.3925478755667413), (1129, 3.3925478755667413), (1374, 3.3925478755667413), (5349, 3.3925478755667413), (8644, 3.3925478755667413), (34048, 3.3925478755667413), (61248, 3.3925478755667413), (70336, 3.3925478755667413), (120799, 3.3925478755667413), (122882, 3.3925478755667413)]"
8569,153984,"[(1127, 4.61854917959952), (1129, 4.61854917959952), (1374, 4.61854917959952), (5349, 4.61854917959952), (8644, 4.61854917959952), (34048, 4.61854917959952), (61248, 4.61854917959952), (70336, 4.61854917959952), (120799, 4.61854917959952), (122882, 4.61854917959952)]"
8570,209483,"[(1406, 3.420499448309322), (1834, 3.420499448309322), (47950, 3.420499448309322), (68554, 3.420499448309322), (1627, 3.383999481697596), (44665, 3.383999481697596), (27674, 3.358110785299197), (2985, 3.1769631008489885), (2803, 3.1064491623151564), (6953, 3.1064491623151564)]"
8571,255213,"[(322, 3.5023811292650073), (516, 3.5023811292650073), (574, 3.5023811292650073), (1243, 3.5023811292650073), (1300, 3.5023811292650073), (1395, 3.5023811292650073), (1446, 3.5023811292650073), (1699, 3.5023811292650073), (1794, 3.5023811292650073), (1816, 3.5023811292650073)]"
8572,71353,"[(539, 3.2389824789815824), (803, 3.2389824789815824), (852, 3.2389824789815824), (1244, 3.2389824789815824), (1537, 3.2389824789815824), (3099, 3.2389824789815824), (3307, 3.2389824789815824), (4062, 3.2389824789815824), (5380, 3.2389824789815824), (5451, 3.2389824789815824)]"
8573,120094,"[(322, 3.7626685801732416), (516, 3.7626685801732416), (574, 3.7626685801732416), (1243, 3.7626685801732416), (1300, 3.7626685801732416), (1395, 3.7626685801732416), (1446, 3.7626685801732416), (1699, 3.7626685801732416), (1794, 3.7626685801732416), (1816, 3.7626685801732416)]"
8574,153686,"[(33903, 3.423397396505539), (5265, 3.1459079752214842), (6708, 3.1459079752214842), (7102, 3.1459079752214842), (44197, 3.1459079752214842), (106782, 3.1459079752214842), (109864, 3.1459079752214842), (970, 2.979457354000117), (63082, 2.817859676798577), (43, 2.803054406512655)]"
8575,239706,"[(19, 3.3286133793375483), (104, 3.3286133793375483), (305, 3.3286133793375483), (312, 3.3286133793375483), (344, 3.3286133793375483), (413, 3.3286133793375483), (419, 3.3286133793375483), (514, 3.3286133793375483), (626, 3.3286133793375483), (700, 3.3286133793375483)]"
8576,244585,"[(27674, 3.087235372316308), (2985, 3.0100505135179443), (16, 2.9861242164294333), (36, 2.9861242164294333), (117, 2.9861242164294333), (858, 2.9861242164294333), (1084, 2.9861242164294333), (1404, 2.9861242164294333), (1809, 2.9861242164294333), (1945, 2.9861242164294333)]"
8577,130951,"[(1589, 3.4388442659739047), (2540, 3.4388442659739047), (3682, 3.4388442659739047), (3729, 3.4388442659739047), (4901, 3.4388442659739047), (26172, 3.4388442659739047), (46335, 3.4388442659739047), (59369, 3.4388442659739047), (118898, 3.4388442659739047), (170875, 3.4388442659739047)]"
8578,22826,"[(40339, 3.4372719249435595), (85179, 3.3771695275117066), (3827, 3.153673402190864), (256, 3.1011779304484905), (435, 3.1011779304484905), (671, 3.1011779304484905), (2407, 3.1011779304484905), (1270, 3.0522201332511925), (5437, 3.020716711001371), (208, 2.9150321469768636)]"
8579,141780,"[(188301, 3.218885626004516), (718, 2.9824202827330866), (3827, 2.7160824040740184), (32898, 2.6571407351997585), (67867, 2.6571407351997585), (179819, 2.6571407351997585), (1127, 2.6163610161492667), (1129, 2.6163610161492667), (1374, 2.6163610161492667), (5349, 2.6163610161492667)]"
8580,234810,"[(322, 3.1794026288003483), (516, 3.1794026288003483), (574, 3.1794026288003483), (1243, 3.1794026288003483), (1300, 3.1794026288003483), (1395, 3.1794026288003483), (1446, 3.1794026288003483), (1699, 3.1794026288003483), (1794, 3.1794026288003483), (1816, 3.1794026288003483)]"
8581,197498,"[(165, 3.5630153528503437), (185, 3.5630153528503437), (479, 3.5630153528503437), (1752, 3.5630153528503437), (4498, 3.5630153528503437), (43921, 3.5630153528503437), (99112, 3.5630153528503437), (106785, 3.5630153528503437), (110501, 3.5630153528503437), (1589, 2.9180840867621605)]"
8582,3686,"[(1127, 2.7942553506668855), (1129, 2.7942553506668855), (1374, 2.7942553506668855), (5349, 2.7942553506668855), (8644, 2.7942553506668855), (34048, 2.7942553506668855), (61248, 2.7942553506668855), (70336, 2.7942553506668855), (120799, 2.7942553506668855), (122882, 2.7942553506668855)]"
8583,46670,"[(1589, 3.226338598004292), (2540, 3.226338598004292), (3682, 3.226338598004292), (3729, 3.226338598004292), (4901, 3.226338598004292), (26172, 3.226338598004292), (46335, 3.226338598004292), (59369, 3.226338598004292), (118898, 3.226338598004292), (170875, 3.226338598004292)]"
8584,257398,"[(3997, 3.4213797981611416), (53125, 3.4213797981611416), (7373, 3.2514527965804985), (77540, 3.2514527965804985), (2005, 3.225507039698602), (3440, 3.225507039698602), (704, 3.0674025808196257), (809, 3.0674025808196257), (1291, 3.0674025808196257), (3999, 3.0674025808196257)]"
8585,211064,"[(456, 3.895445560494395), (554, 3.895445560494395), (2176, 3.895445560494395), (2912, 3.895445560494395), (3298, 3.895445560494395), (3741, 3.895445560494395), (5108, 3.895445560494395), (6337, 3.895445560494395), (7587, 3.895445560494395), (7981, 3.895445560494395)]"
8586,151962,"[(5437, 3.1230513664919823), (32, 2.870427272284844), (70286, 2.870427272284844), (1779, 2.7517878582537794), (66171, 2.7517878582537794), (82095, 2.7517878582537794), (103306, 2.7517878582537794), (114847, 2.7517878582537794), (1653, 2.7192153146984155), (7254, 2.7192153146984155)]"
8587,260998,"[(3406, 4.135731823207943), (3654, 4.135731823207943), (4103, 4.135731823207943), (4339, 4.135731823207943), (8640, 4.135731823207943), (53550, 4.135731823207943), (155, 3.524260417446739), (1250, 3.524260417446739), (1233, 3.466090900196075), (3062, 3.466090900196075)]"
8588,101801,"[(135518, 3.004277265198849), (541, 2.9917012181584504), (748, 2.9917012181584504), (3697, 2.9917012181584504), (71530, 2.9917012181584504), (122920, 2.9917012181584504), (130490, 2.9917012181584504), (1127, 2.97956082902098), (1129, 2.97956082902098), (1374, 2.97956082902098)]"
8589,275998,"[(252, 3.2351003582211435), (597, 3.2351003582211435), (947, 3.2351003582211435), (955, 3.2351003582211435), (1569, 3.2351003582211435), (1593, 3.2351003582211435), (2259, 3.2351003582211435), (2482, 3.2351003582211435), (2491, 3.2351003582211435), (2581, 3.2351003582211435)]"
8590,63951,"[(19, 3.565514496864286), (104, 3.565514496864286), (305, 3.565514496864286), (312, 3.565514496864286), (344, 3.565514496864286), (413, 3.565514496864286), (419, 3.565514496864286), (514, 3.565514496864286), (626, 3.565514496864286), (700, 3.565514496864286)]"
8591,92182,"[(1127, 3.2840028828065866), (1129, 3.2840028828065866), (1374, 3.2840028828065866), (5349, 3.2840028828065866), (8644, 3.2840028828065866), (34048, 3.2840028828065866), (61248, 3.2840028828065866), (70336, 3.2840028828065866), (120799, 3.2840028828065866), (122882, 3.2840028828065866)]"
8592,202737,"[(1127, 4.348914639416223), (1129, 4.348914639416223), (1374, 4.348914639416223), (5349, 4.348914639416223), (8644, 4.348914639416223), (34048, 4.348914639416223), (61248, 4.348914639416223), (70336, 4.348914639416223), (120799, 4.348914639416223), (122882, 4.348914639416223)]"
8593,33305,"[(19, 4.490748830848204), (104, 4.490748830848204), (305, 4.490748830848204), (312, 4.490748830848204), (344, 4.490748830848204), (413, 4.490748830848204), (419, 4.490748830848204), (514, 4.490748830848204), (626, 4.490748830848204), (700, 4.490748830848204)]"
8594,207599,"[(1127, 3.6131016781805863), (1129, 3.6131016781805863), (1374, 3.6131016781805863), (5349, 3.6131016781805863), (8644, 3.6131016781805863), (34048, 3.6131016781805863), (61248, 3.6131016781805863), (70336, 3.6131016781805863), (120799, 3.6131016781805863), (122882, 3.6131016781805863)]"
8595,58513,"[(434, 2.817464504009475), (547, 2.817464504009475), (836, 2.817464504009475), (7570, 2.817464504009475), (7573, 2.817464504009475), (166918, 2.817464504009475), (32, 2.79331062270992), (70286, 2.79331062270992), (135518, 2.4634972503287393), (7001, 2.4335205299701945)]"
8596,76065,"[(539, 3.3592721102415), (803, 3.3592721102415), (852, 3.3592721102415), (1244, 3.3592721102415), (1537, 3.3592721102415), (3099, 3.3592721102415), (3307, 3.3592721102415), (4062, 3.3592721102415), (5380, 3.3592721102415), (5451, 3.3592721102415)]"
8597,141630,"[(43, 3.631664370758307), (57, 3.631664370758307), (121, 3.631664370758307), (261, 3.631664370758307), (354, 3.631664370758307), (365, 3.631664370758307), (452, 3.631664370758307), (501, 3.631664370758307), (508, 3.631664370758307), (523, 3.631664370758307)]"
8598,133555,"[(43, 3.687353255410217), (57, 3.687353255410217), (121, 3.687353255410217), (261, 3.687353255410217), (354, 3.687353255410217), (365, 3.687353255410217), (452, 3.687353255410217), (501, 3.687353255410217), (508, 3.687353255410217), (523, 3.687353255410217)]"
8599,74963,"[(70728, 2.869569126873428), (42015, 2.6922972325665784), (322, 2.6151665285414785), (516, 2.6151665285414785), (574, 2.6151665285414785), (1243, 2.6151665285414785), (1300, 2.6151665285414785), (1395, 2.6151665285414785), (1446, 2.6151665285414785), (1699, 2.6151665285414785)]"
8600,270292,"[(1127, 3.0141214366090807), (1129, 3.0141214366090807), (1374, 3.0141214366090807), (5349, 3.0141214366090807), (8644, 3.0141214366090807), (34048, 3.0141214366090807), (61248, 3.0141214366090807), (70336, 3.0141214366090807), (120799, 3.0141214366090807), (122882, 3.0141214366090807)]"
8601,139998,"[(27674, 3.2740355924338442), (1406, 2.902024568360269), (1834, 2.902024568360269), (47950, 2.902024568360269), (68554, 2.902024568360269), (6990, 2.8787145441431257), (71211, 2.853694037114951), (75813, 2.853694037114951), (2413, 2.813694097091072), (5265, 2.7808178197145477)]"
8602,20012,"[(3827, 2.9536329526675535), (40339, 2.90275150872588), (256, 2.844139617901157), (435, 2.844139617901157), (671, 2.844139617901157), (2407, 2.844139617901157), (19, 2.8163838947048436), (104, 2.8163838947048436), (305, 2.8163838947048436), (312, 2.8163838947048436)]"
8603,271983,"[(322, 3.2571616051770764), (516, 3.2571616051770764), (574, 3.2571616051770764), (1243, 3.2571616051770764), (1300, 3.2571616051770764), (1395, 3.2571616051770764), (1446, 3.2571616051770764), (1699, 3.2571616051770764), (1794, 3.2571616051770764), (1816, 3.2571616051770764)]"
8604,154387,"[(71211, 3.3875055816602844), (75813, 3.3875055816602844), (5265, 3.1231657591667865), (6708, 3.1231657591667865), (7102, 3.1231657591667865), (44197, 3.1231657591667865), (106782, 3.1231657591667865), (109864, 3.1231657591667865), (456, 3.0713510843249803), (554, 3.0713510843249803)]"
8605,197827,"[(6990, 3.581127862922754), (4799, 3.0147563037343494), (3827, 3.0010871032283957), (970, 2.955720990949203), (1127, 2.9434592736442933), (1129, 2.9434592736442933), (1374, 2.9434592736442933), (5349, 2.9434592736442933), (8644, 2.9434592736442933), (34048, 2.9434592736442933)]"
8606,87325,"[(27674, 3.448899562594751), (1406, 3.400523640562021), (1834, 3.400523640562021), (47950, 3.400523640562021), (68554, 3.400523640562021), (1627, 3.0841877995214313), (44665, 3.0841877995214313), (456, 3.0387500111501446), (554, 3.0387500111501446), (2176, 3.0387500111501446)]"
8607,78969,"[(19, 3.3207719954574215), (104, 3.3207719954574215), (305, 3.3207719954574215), (312, 3.3207719954574215), (344, 3.3207719954574215), (413, 3.3207719954574215), (419, 3.3207719954574215), (514, 3.3207719954574215), (626, 3.3207719954574215), (700, 3.3207719954574215)]"
8608,45583,"[(456, 3.2498827882071972), (554, 3.2498827882071972), (2176, 3.2498827882071972), (2912, 3.2498827882071972), (3298, 3.2498827882071972), (3741, 3.2498827882071972), (5108, 3.2498827882071972), (6337, 3.2498827882071972), (7587, 3.2498827882071972), (7981, 3.2498827882071972)]"
8609,157965,"[(1350, 3.1512924026478135), (1974, 3.1512924026478135), (2338, 3.1512924026478135), (6140, 3.1512924026478135), (6803, 3.1512924026478135), (8947, 3.1512924026478135), (27604, 3.1512924026478135), (51927, 3.1512924026478135), (61262, 3.1512924026478135), (742, 3.1277777374333295)]"
8610,154092,"[(27674, 3.0790274531792594), (1406, 3.0243307840053877), (1834, 3.0243307840053877), (47950, 3.0243307840053877), (68554, 3.0243307840053877), (2505, 2.7727314406179233), (2712, 2.7727314406179233), (5008, 2.7727314406179233), (6538, 2.7727314406179233), (74458, 2.7727314406179233)]"
8611,216081,"[(101864, 3.0985828751950146), (92681, 3.052763741162696), (94777, 2.9300286081777713), (1127, 2.8684991850854145), (1129, 2.8684991850854145), (1374, 2.8684991850854145), (5349, 2.8684991850854145), (8644, 2.8684991850854145), (34048, 2.8684991850854145), (61248, 2.8684991850854145)]"
8612,87046,"[(4848, 3.1603926026787246), (1179, 3.0449567587642026), (3435, 3.0449567587642026), (43, 3.004392847390272), (57, 3.004392847390272), (121, 3.004392847390272), (261, 3.004392847390272), (354, 3.004392847390272), (365, 3.004392847390272), (452, 3.004392847390272)]"
8613,161888,"[(19, 4.0534438955489795), (104, 4.0534438955489795), (305, 4.0534438955489795), (312, 4.0534438955489795), (344, 4.0534438955489795), (413, 4.0534438955489795), (419, 4.0534438955489795), (514, 4.0534438955489795), (626, 4.0534438955489795), (700, 4.0534438955489795)]"
8614,215822,"[(5437, 2.8279396351761212), (3827, 2.8223183674099817), (2985, 2.7497269706903693), (19, 2.7067764582964764), (104, 2.7067764582964764), (305, 2.7067764582964764), (312, 2.7067764582964764), (344, 2.7067764582964764), (413, 2.7067764582964764), (419, 2.7067764582964764)]"
8615,156326,"[(19, 4.773937899625315), (104, 4.773937899625315), (305, 4.773937899625315), (312, 4.773937899625315), (344, 4.773937899625315), (413, 4.773937899625315), (419, 4.773937899625315), (514, 4.773937899625315), (626, 4.773937899625315), (700, 4.773937899625315)]"
8616,232701,"[(43, 3.209705446317868), (57, 3.209705446317868), (121, 3.209705446317868), (261, 3.209705446317868), (354, 3.209705446317868), (365, 3.209705446317868), (452, 3.209705446317868), (501, 3.209705446317868), (508, 3.209705446317868), (523, 3.209705446317868)]"
8617,280727,"[(2985, 3.322202465888675), (1653, 2.9892352466512895), (7254, 2.9892352466512895), (1406, 2.974277070069035), (1834, 2.974277070069035), (47950, 2.974277070069035), (68554, 2.974277070069035), (1779, 2.9485571984347496), (66171, 2.9485571984347496), (82095, 2.9485571984347496)]"
8618,149481,"[(16, 3.4183170076888474), (36, 3.4183170076888474), (117, 3.4183170076888474), (858, 3.4183170076888474), (1084, 3.4183170076888474), (1404, 3.4183170076888474), (1809, 3.4183170076888474), (1945, 3.4183170076888474), (4881, 3.4183170076888474), (6796, 3.4183170076888474)]"
